nid,noflower,yesflower,tpi_zone,hsev,year,inout,nobs,yof,target,flower_year
229,74,1,2,2,2018,inner,75,2014,229,2018
229,141,1,3,1,2018,inner,142,2014,229,2018
229,1717,15,3,2,2018,inner,1732,2014,229,2018
229,128,4,3,3,2018,inner,132,2014,229,2018
235,83,0,1,1,2018,inner,83,2014,235,2018
235,271,4,1,2,2018,inner,275,2014,235,2018
235,100,2,1,3,2018,inner,102,2014,235,2018
235,99,0,2,1,2018,inner,99,2014,235,2018
235,140,4,2,2,2018,inner,144,2014,235,2018
235,74,1,3,1,2018,inner,75,2014,235,2018
235,84,0,3,2,2018,inner,84,2014,235,2018
235,56,0,3,3,2018,inner,56,2014,235,2018
235,159,0,4,2,2018,inner,159,2014,235,2018
235,183,2,4,3,2018,inner,185,2014,235,2018
237,237,10,2,3,2018,inner,247,2013,237,2018
237,270,6,2,4,2018,inner,276,2013,237,2018
237,263,7,3,2,2018,inner,270,2013,237,2018
237,1621,23,3,3,2018,inner,1644,2013,237,2018
237,2609,29,3,4,2018,inner,2638,2013,237,2018
237,1438,11,3,5,2018,inner,1449,2013,237,2018
237,942,4,4,2,2018,inner,946,2013,237,2018
237,2953,34,4,3,2018,inner,2987,2013,237,2018
237,2904,49,4,4,2018,inner,2953,2013,237,2018
237,149,0,4,5,2018,inner,149,2013,237,2018
242,590,55,1,1,2018,inner,645,2013,242,2018
242,1663,87,1,2,2018,inner,1750,2013,242,2018
242,3019,139,1,3,2018,inner,3158,2013,242,2018
242,885,55,1,4,2018,inner,940,2013,242,2018
242,1058,34,2,1,2018,inner,1092,2013,242,2018
242,3511,62,2,2,2018,inner,3573,2013,242,2018
242,3131,65,2,3,2018,inner,3196,2013,242,2018
242,1103,15,2,4,2018,inner,1118,2013,242,2018
242,1442,7,3,1,2018,inner,1449,2013,242,2018
242,9529,59,3,2,2018,inner,9588,2013,242,2018
242,4931,31,3,3,2018,inner,4962,2013,242,2018
242,2500,4,3,4,2018,inner,2504,2013,242,2018
242,1246,5,4,1,2018,inner,1251,2013,242,2018
242,5527,49,4,2,2018,inner,5576,2013,242,2018
242,3719,23,4,3,2018,inner,3742,2013,242,2018
242,3618,6,4,4,2018,inner,3624,2013,242,2018
245,4236,111,1,1,2018,inner,4347,2013,245,2018
245,4729,80,1,2,2018,inner,4809,2013,245,2018
245,5817,137,1,3,2018,inner,5954,2013,245,2018
245,1173,23,1,4,2018,inner,1196,2013,245,2018
245,97,2,1,5,2018,inner,99,2013,245,2018
245,5361,75,2,1,2018,inner,5436,2013,245,2018
245,23303,308,2,2,2018,inner,23611,2013,245,2018
245,24734,301,2,3,2018,inner,25035,2013,245,2018
245,4067,64,2,4,2018,inner,4131,2013,245,2018
245,186,2,2,5,2018,inner,188,2013,245,2018
245,2206,6,3,1,2018,inner,2212,2013,245,2018
245,19785,76,3,2,2018,inner,19861,2013,245,2018
245,16817,113,3,3,2018,inner,16930,2013,245,2018
245,2919,18,3,4,2018,inner,2937,2013,245,2018
245,69,4,3,5,2018,inner,73,2013,245,2018
245,180,0,4,1,2018,inner,180,2013,245,2018
245,4806,9,4,2,2018,inner,4815,2013,245,2018
245,6441,9,4,3,2018,inner,6450,2013,245,2018
245,997,3,4,4,2018,inner,1000,2013,245,2018
246,533,4,1,1,2018,inner,537,2013,246,2018
246,460,3,1,2,2018,inner,463,2013,246,2018
246,76,0,1,3,2018,inner,76,2013,246,2018
246,2025,9,2,1,2018,inner,2034,2013,246,2018
246,2853,23,2,2,2018,inner,2876,2013,246,2018
246,380,3,2,3,2018,inner,383,2013,246,2018
246,485,3,3,1,2018,inner,488,2013,246,2018
246,4156,20,3,2,2018,inner,4176,2013,246,2018
246,2018,15,3,3,2018,inner,2033,2013,246,2018
246,151,4,3,4,2018,inner,155,2013,246,2018
246,101,0,4,1,2018,inner,101,2013,246,2018
246,514,2,4,2,2018,inner,516,2013,246,2018
246,822,11,4,3,2018,inner,833,2013,246,2018
246,345,3,4,4,2018,inner,348,2013,246,2018
327,176,0,2,2,2018,inner,176,2014,327,2018
327,1250,29,2,3,2018,inner,1279,2014,327,2018
327,585,21,2,4,2018,inner,606,2014,327,2018
327,450,0,3,2,2018,inner,450,2014,327,2018
327,2803,13,3,3,2018,inner,2816,2014,327,2018
327,796,9,3,4,2018,inner,805,2014,327,2018
327,87,0,4,2,2018,inner,87,2014,327,2018
327,993,7,4,3,2018,inner,1000,2014,327,2018
334,58,0,1,2,2018,inner,58,2014,334,2018
334,70,1,1,3,2018,inner,71,2014,334,2018
334,137,0,2,2,2018,inner,137,2014,334,2018
334,608,7,2,3,2018,inner,615,2014,334,2018
334,132,0,3,2,2018,inner,132,2014,334,2018
334,835,8,3,3,2018,inner,843,2014,334,2018
334,197,0,3,4,2018,inner,197,2014,334,2018
334,89,1,4,2,2018,inner,90,2014,334,2018
334,3591,28,4,3,2018,inner,3619,2014,334,2018
334,464,4,4,4,2018,inner,468,2014,334,2018
349,53,1,1,2,2018,inner,54,2014,349,2018
349,292,7,2,1,2018,inner,299,2014,349,2018
349,2723,45,2,2,2018,inner,2768,2014,349,2018
349,4831,85,2,3,2018,inner,4916,2014,349,2018
349,121,2,2,4,2018,inner,123,2014,349,2018
349,421,1,3,1,2018,inner,422,2014,349,2018
349,2653,6,3,2,2018,inner,2659,2014,349,2018
349,2072,9,3,3,2018,inner,2081,2014,349,2018
349,71,0,4,3,2018,inner,71,2014,349,2018
368,3391,22,2,1,2018,inner,3413,2014,368,2018
368,7682,22,2,2,2018,inner,7704,2014,368,2018
368,1673,8,2,3,2018,inner,1681,2014,368,2018
368,4652,4,3,1,2018,inner,4656,2014,368,2018
368,6247,15,3,2,2018,inner,6262,2014,368,2018
368,2476,6,3,3,2018,inner,2482,2014,368,2018
373,1792,117,1,1,2018,inner,1909,2014,373,2018
373,5861,390,1,2,2018,inner,6251,2014,373,2018
373,4326,261,1,3,2018,inner,4587,2014,373,2018
373,924,4,1,4,2018,inner,928,2014,373,2018
373,4678,200,2,1,2018,inner,4878,2014,373,2018
373,28683,595,2,2,2018,inner,29278,2014,373,2018
373,19708,548,2,3,2018,inner,20256,2014,373,2018
373,585,17,2,4,2018,inner,602,2014,373,2018
373,11148,183,3,1,2018,inner,11331,2014,373,2018
373,49390,591,3,2,2018,inner,49981,2014,373,2018
373,19307,227,3,3,2018,inner,19534,2014,373,2018
373,509,4,3,4,2018,inner,513,2014,373,2018
373,3228,59,4,1,2018,inner,3287,2014,373,2018
373,13343,176,4,2,2018,inner,13519,2014,373,2018
373,6764,33,4,3,2018,inner,6797,2014,373,2018
373,728,2,4,4,2018,inner,730,2014,373,2018
438,1490,108,1,1,2018,inner,1598,2015,438,2018
438,5583,157,1,2,2018,inner,5740,2015,438,2018
438,10472,193,1,3,2018,inner,10665,2015,438,2018
438,12434,241,1,4,2018,inner,12675,2015,438,2018
438,5443,267,1,5,2018,inner,5710,2015,438,2018
438,2979,128,2,1,2018,inner,3107,2015,438,2018
438,25248,255,2,2,2018,inner,25503,2015,438,2018
438,27955,301,2,3,2018,inner,28256,2015,438,2018
438,37139,520,2,4,2018,inner,37659,2015,438,2018
438,4922,188,2,5,2018,inner,5110,2015,438,2018
438,1411,6,3,1,2018,inner,1417,2015,438,2018
438,25577,133,3,2,2018,inner,25710,2015,438,2018
438,30105,278,3,3,2018,inner,30383,2015,438,2018
438,44320,494,3,4,2018,inner,44814,2015,438,2018
438,4168,96,3,5,2018,inner,4264,2015,438,2018
438,122,1,4,1,2018,inner,123,2015,438,2018
438,6545,9,4,2,2018,inner,6554,2015,438,2018
438,12575,39,4,3,2018,inner,12614,2015,438,2018
438,21206,172,4,4,2018,inner,21378,2015,438,2018
438,1922,44,4,5,2018,inner,1966,2015,438,2018
458,113,4,2,3,2018,inner,117,2014,458,2018
458,102,0,3,3,2018,inner,102,2014,458,2018
458,145,0,3,4,2018,inner,145,2014,458,2018
458,110,0,3,5,2018,inner,110,2014,458,2018
458,78,0,4,3,2018,inner,78,2014,458,2018
458,190,6,4,4,2018,inner,196,2014,458,2018
458,86,3,4,5,2018,inner,89,2014,458,2018
627,923,16,1,1,2018,inner,939,2015,627,2018
627,1814,6,1,2,2018,inner,1820,2015,627,2018
627,1301,6,1,3,2018,inner,1307,2015,627,2018
627,1849,1,2,1,2018,inner,1850,2015,627,2018
627,6560,9,2,2,2018,inner,6569,2015,627,2018
627,2754,2,2,3,2018,inner,2756,2015,627,2018
627,130,0,2,4,2018,inner,130,2015,627,2018
627,1171,0,3,1,2018,inner,1171,2015,627,2018
627,2780,5,3,2,2018,inner,2785,2015,627,2018
627,1182,0,3,3,2018,inner,1182,2015,627,2018
627,344,0,3,4,2018,inner,344,2015,627,2018
627,602,4,4,1,2018,inner,606,2015,627,2018
627,1931,2,4,2,2018,inner,1933,2015,627,2018
627,531,0,4,3,2018,inner,531,2015,627,2018
627,325,0,4,4,2018,inner,325,2015,627,2018
635,140,0,1,2,2018,inner,140,2015,635,2018
635,125,0,1,3,2018,inner,125,2015,635,2018
635,195,2,2,1,2018,inner,197,2015,635,2018
635,1453,10,2,2,2018,inner,1463,2015,635,2018
635,353,0,2,3,2018,inner,353,2015,635,2018
635,604,1,3,1,2018,inner,605,2015,635,2018
635,3775,12,3,2,2018,inner,3787,2015,635,2018
635,797,3,3,3,2018,inner,800,2015,635,2018
635,850,13,4,1,2018,inner,863,2015,635,2018
635,1448,5,4,2,2018,inner,1453,2015,635,2018
635,293,0,4,3,2018,inner,293,2015,635,2018
636,576,9,1,1,2018,inner,585,2015,636,2018
636,3228,70,1,2,2018,inner,3298,2015,636,2018
636,12985,141,1,3,2018,inner,13126,2015,636,2018
636,9697,126,1,4,2018,inner,9823,2015,636,2018
636,649,11,1,5,2018,inner,660,2015,636,2018
636,787,9,2,1,2018,inner,796,2015,636,2018
636,19264,180,2,2,2018,inner,19444,2015,636,2018
636,52277,395,2,3,2018,inner,52672,2015,636,2018
636,16314,109,2,4,2018,inner,16423,2015,636,2018
636,795,5,2,5,2018,inner,800,2015,636,2018
636,1849,33,3,1,2018,inner,1882,2015,636,2018
636,23279,224,3,2,2018,inner,23503,2015,636,2018
636,57091,512,3,3,2018,inner,57603,2015,636,2018
636,29350,323,3,4,2018,inner,29673,2015,636,2018
636,2629,17,3,5,2018,inner,2646,2015,636,2018
636,620,8,4,1,2018,inner,628,2015,636,2018
636,4909,20,4,2,2018,inner,4929,2015,636,2018
636,18182,110,4,3,2018,inner,18292,2015,636,2018
636,12181,106,4,4,2018,inner,12287,2015,636,2018
636,1751,8,4,5,2018,inner,1759,2015,636,2018
638,198,0,1,3,2018,inner,198,2015,638,2018
638,279,5,1,4,2018,inner,284,2015,638,2018
638,179,0,2,1,2018,inner,179,2015,638,2018
638,4923,26,2,2,2018,inner,4949,2015,638,2018
638,3264,6,2,3,2018,inner,3270,2015,638,2018
638,1072,2,2,4,2018,inner,1074,2015,638,2018
638,203,0,3,1,2018,inner,203,2015,638,2018
638,10688,3,3,2,2018,inner,10691,2015,638,2018
638,6690,4,3,3,2018,inner,6694,2015,638,2018
638,1801,1,3,4,2018,inner,1802,2015,638,2018
640,1663,131,2,1,2018,inner,1794,2015,640,2018
640,9560,226,2,2,2018,inner,9786,2015,640,2018
640,7659,103,2,3,2018,inner,7762,2015,640,2018
640,808,3,2,4,2018,inner,811,2015,640,2018
640,221,17,3,1,2018,inner,238,2015,640,2018
640,7292,86,3,2,2018,inner,7378,2015,640,2018
640,14944,115,3,3,2018,inner,15059,2015,640,2018
640,5099,49,3,4,2018,inner,5148,2015,640,2018
640,117,0,3,5,2018,inner,117,2015,640,2018
640,369,4,4,1,2018,inner,373,2015,640,2018
640,663,8,4,2,2018,inner,671,2015,640,2018
640,2843,22,4,3,2018,inner,2865,2015,640,2018
640,1096,3,4,4,2018,inner,1099,2015,640,2018
955,138,30,1,1,2018,inner,168,2016,955,2018
955,1176,125,1,2,2018,inner,1301,2016,955,2018
955,4816,471,1,3,2018,inner,5287,2016,955,2018
955,3596,163,1,4,2018,inner,3759,2016,955,2018
955,520,1,1,5,2018,inner,521,2016,955,2018
955,211,1,2,1,2018,inner,212,2016,955,2018
955,2821,112,2,2,2018,inner,2933,2016,955,2018
955,7104,272,2,3,2018,inner,7376,2016,955,2018
955,6063,95,2,4,2018,inner,6158,2016,955,2018
955,324,0,2,5,2018,inner,324,2016,955,2018
955,214,0,3,1,2018,inner,214,2016,955,2018
955,9353,66,3,2,2018,inner,9419,2016,955,2018
955,13488,248,3,3,2018,inner,13736,2016,955,2018
955,19721,193,3,4,2018,inner,19914,2016,955,2018
955,158,1,3,5,2018,inner,159,2016,955,2018
955,1128,21,4,2,2018,inner,1149,2016,955,2018
955,5668,85,4,3,2018,inner,5753,2016,955,2018
955,6161,10,4,4,2018,inner,6171,2016,955,2018
955,226,0,4,5,2018,inner,226,2016,955,2018
956,395,9,1,2,2018,inner,404,2015,956,2018
956,721,4,1,3,2018,inner,725,2015,956,2018
956,105,0,2,1,2018,inner,105,2015,956,2018
956,950,18,2,2,2018,inner,968,2015,956,2018
956,1248,9,2,3,2018,inner,1257,2015,956,2018
956,297,0,2,4,2018,inner,297,2015,956,2018
956,313,1,3,1,2018,inner,314,2015,956,2018
956,1510,17,3,2,2018,inner,1527,2015,956,2018
956,2377,16,3,3,2018,inner,2393,2015,956,2018
956,846,2,3,4,2018,inner,848,2015,956,2018
956,211,2,4,1,2018,inner,213,2015,956,2018
956,481,4,4,2,2018,inner,485,2015,956,2018
956,553,4,4,3,2018,inner,557,2015,956,2018
956,266,0,4,4,2018,inner,266,2015,956,2018
963,92,0,1,2,2018,inner,92,2016,963,2018
963,60,0,1,3,2018,inner,60,2016,963,2018
963,85,0,1,4,2018,inner,85,2016,963,2018
963,2114,7,2,2,2018,inner,2121,2016,963,2018
963,4606,23,2,3,2018,inner,4629,2016,963,2018
963,5072,18,2,4,2018,inner,5090,2016,963,2018
963,510,0,2,5,2018,inner,510,2016,963,2018
963,138,0,3,1,2018,inner,138,2016,963,2018
963,749,14,3,2,2018,inner,763,2016,963,2018
963,2691,31,3,3,2018,inner,2722,2016,963,2018
963,2911,15,3,4,2018,inner,2926,2016,963,2018
2144,117,27,1,1,2018,inner,144,2016,2144,2018
2144,1410,292,1,2,2018,inner,1702,2016,2144,2018
2144,2066,504,1,3,2018,inner,2570,2016,2144,2018
2144,1129,45,1,4,2018,inner,1174,2016,2144,2018
2144,1140,51,2,1,2018,inner,1191,2016,2144,2018
2144,6242,518,2,2,2018,inner,6760,2016,2144,2018
2144,7320,543,2,3,2018,inner,7863,2016,2144,2018
2144,1620,53,2,4,2018,inner,1673,2016,2144,2018
2144,9318,393,3,2,2018,inner,9711,2016,2144,2018
2144,8894,337,3,3,2018,inner,9231,2016,2144,2018
2144,2998,49,3,4,2018,inner,3047,2016,2144,2018
2144,5663,180,4,2,2018,inner,5843,2016,2144,2018
2144,4898,202,4,3,2018,inner,5100,2016,2144,2018
2144,2311,36,4,4,2018,inner,2347,2016,2144,2018
2151,112,7,1,1,2018,inner,119,2016,2151,2018
2151,933,85,1,2,2018,inner,1018,2016,2151,2018
2151,3156,91,1,3,2018,inner,3247,2016,2151,2018
2151,1463,10,1,4,2018,inner,1473,2016,2151,2018
2151,355,28,2,1,2018,inner,383,2016,2151,2018
2151,619,70,2,2,2018,inner,689,2016,2151,2018
2151,2444,77,2,3,2018,inner,2521,2016,2151,2018
2151,4468,19,2,4,2018,inner,4487,2016,2151,2018
2151,84,0,3,1,2018,inner,84,2016,2151,2018
2151,423,13,3,2,2018,inner,436,2016,2151,2018
2151,2280,27,3,3,2018,inner,2307,2016,2151,2018
2151,2734,8,3,4,2018,inner,2742,2016,2151,2018
2151,88,0,4,2,2018,inner,88,2016,2151,2018
2151,171,0,4,3,2018,inner,171,2016,2151,2018
2154,290,1,2,2,2018,inner,291,2016,2154,2018
2154,447,2,2,3,2018,inner,449,2016,2154,2018
2154,465,8,3,1,2018,inner,473,2016,2154,2018
2154,8768,56,3,2,2018,inner,8824,2016,2154,2018
2154,2720,6,3,3,2018,inner,2726,2016,2154,2018
2154,152,0,3,4,2018,inner,152,2016,2154,2018
2154,748,8,4,1,2018,inner,756,2016,2154,2018
2154,2180,22,4,2,2018,inner,2202,2016,2154,2018
2154,258,16,4,3,2018,inner,274,2016,2154,2018
2161,954,4,1,1,2018,inner,958,2016,2161,2018
2161,1005,8,1,2,2018,inner,1013,2016,2161,2018
2161,1579,33,2,1,2018,inner,1612,2016,2161,2018
2161,1045,18,2,2,2018,inner,1063,2016,2161,2018
2161,261,10,2,3,2018,inner,271,2016,2161,2018
2161,56,0,2,4,2018,inner,56,2016,2161,2018
2161,2700,64,3,1,2018,inner,2764,2016,2161,2018
2161,5774,114,3,2,2018,inner,5888,2016,2161,2018
2161,1248,27,3,3,2018,inner,1275,2016,2161,2018
2161,3893,77,4,1,2018,inner,3970,2016,2161,2018
2161,6784,57,4,2,2018,inner,6841,2016,2161,2018
2161,577,2,4,3,2018,inner,579,2016,2161,2018
2164,68,1,2,3,2018,inner,69,2016,2164,2018
2164,278,5,3,2,2018,inner,283,2016,2164,2018
2164,142,4,3,3,2018,inner,146,2016,2164,2018
2165,4735,369,1,1,2018,inner,5104,2016,2165,2018
2165,15073,1794,1,2,2018,inner,16867,2016,2165,2018
2165,9006,666,1,3,2018,inner,9672,2016,2165,2018
2165,3902,94,1,4,2018,inner,3996,2016,2165,2018
2165,441,16,1,5,2018,inner,457,2016,2165,2018
2165,9738,327,2,1,2018,inner,10065,2016,2165,2018
2165,66012,2551,2,2,2018,inner,68563,2016,2165,2018
2165,41618,1132,2,3,2018,inner,42750,2016,2165,2018
2165,28086,148,2,4,2018,inner,28234,2016,2165,2018
2165,1081,5,2,5,2018,inner,1086,2016,2165,2018
2165,8908,88,3,1,2018,inner,8996,2016,2165,2018
2165,78050,1014,3,2,2018,inner,79064,2016,2165,2018
2165,41951,559,3,3,2018,inner,42510,2016,2165,2018
2165,39061,171,3,4,2018,inner,39232,2016,2165,2018
2165,2055,8,3,5,2018,inner,2063,2016,2165,2018
2165,3205,21,4,1,2018,inner,3226,2016,2165,2018
2165,22748,204,4,2,2018,inner,22952,2016,2165,2018
2165,12438,144,4,3,2018,inner,12582,2016,2165,2018
2165,12629,25,4,4,2018,inner,12654,2016,2165,2018
2165,641,2,4,5,2018,inner,643,2016,2165,2018
2166,77,2,1,1,2018,inner,79,2016,2166,2018
2166,397,8,1,2,2018,inner,405,2016,2166,2018
2166,658,14,1,3,2018,inner,672,2016,2166,2018
2166,281,4,1,4,2018,inner,285,2016,2166,2018
2166,90,0,1,5,2018,inner,90,2016,2166,2018
2166,1736,55,2,1,2018,inner,1791,2016,2166,2018
2166,11283,214,2,2,2018,inner,11497,2016,2166,2018
2166,14232,155,2,3,2018,inner,14387,2016,2166,2018
2166,7538,32,2,4,2018,inner,7570,2016,2166,2018
2166,885,1,2,5,2018,inner,886,2016,2166,2018
2166,1875,23,3,1,2018,inner,1898,2016,2166,2018
2166,11024,129,3,2,2018,inner,11153,2016,2166,2018
2166,11572,92,3,3,2018,inner,11664,2016,2166,2018
2166,7933,31,3,4,2018,inner,7964,2016,2166,2018
2166,651,0,3,5,2018,inner,651,2016,2166,2018
2166,1371,7,4,1,2018,inner,1378,2016,2166,2018
2166,1764,12,4,2,2018,inner,1776,2016,2166,2018
2166,2456,16,4,3,2018,inner,2472,2016,2166,2018
2166,1928,4,4,4,2018,inner,1932,2016,2166,2018
2166,333,1,4,5,2018,inner,334,2016,2166,2018
2364,127,1,1,2,2018,inner,128,2017,2364,2018
2364,901,11,1,3,2018,inner,912,2017,2364,2018
2364,1219,26,1,4,2018,inner,1245,2017,2364,2018
2364,1910,3,1,5,2018,inner,1913,2017,2364,2018
2364,59,5,2,2,2018,inner,64,2017,2364,2018
2364,773,8,2,3,2018,inner,781,2017,2364,2018
2364,633,3,2,4,2018,inner,636,2017,2364,2018
2364,982,0,2,5,2018,inner,982,2017,2364,2018
2364,238,0,3,2,2018,inner,238,2017,2364,2018
2364,858,0,3,3,2018,inner,858,2017,2364,2018
2364,1001,1,3,4,2018,inner,1002,2017,2364,2018
2364,574,0,3,5,2018,inner,574,2017,2364,2018
2364,665,6,4,2,2018,inner,671,2017,2364,2018
2364,1305,3,4,3,2018,inner,1308,2017,2364,2018
2364,2258,0,4,4,2018,inner,2258,2017,2364,2018
2364,2513,0,4,5,2018,inner,2513,2017,2364,2018
2426,75,0,2,1,2018,inner,75,2017,2426,2018
2426,64,0,2,2,2018,inner,64,2017,2426,2018
2426,536,1,2,3,2018,inner,537,2017,2426,2018
2426,88,0,2,4,2018,inner,88,2017,2426,2018
2426,117,0,3,1,2018,inner,117,2017,2426,2018
2426,686,0,3,2,2018,inner,686,2017,2426,2018
2426,3678,5,3,3,2018,inner,3683,2017,2426,2018
2426,1209,4,3,4,2018,inner,1213,2017,2426,2018
2426,189,0,4,2,2018,inner,189,2017,2426,2018
2426,979,0,4,3,2018,inner,979,2017,2426,2018
2426,883,0,4,4,2018,inner,883,2017,2426,2018
2439,1376,72,1,1,2018,inner,1448,2017,2439,2018
2439,1240,29,1,2,2018,inner,1269,2017,2439,2018
2439,1374,6,1,3,2018,inner,1380,2017,2439,2018
2439,212,0,1,4,2018,inner,212,2017,2439,2018
2439,376,6,2,1,2018,inner,382,2017,2439,2018
2439,930,10,2,2,2018,inner,940,2017,2439,2018
2439,1236,6,2,3,2018,inner,1242,2017,2439,2018
2439,229,1,2,4,2018,inner,230,2017,2439,2018
2439,239,11,3,1,2018,inner,250,2017,2439,2018
2439,1189,5,3,2,2018,inner,1194,2017,2439,2018
2439,977,5,3,3,2018,inner,982,2017,2439,2018
2439,52,0,3,4,2018,inner,52,2017,2439,2018
2439,237,7,4,1,2018,inner,244,2017,2439,2018
2439,1566,9,4,2,2018,inner,1575,2017,2439,2018
2439,519,1,4,3,2018,inner,520,2017,2439,2018
2439,70,0,4,4,2018,inner,70,2017,2439,2018
2553,2488,119,2,1,2018,inner,2607,2017,2553,2018
2553,11054,56,2,2,2018,inner,11110,2017,2553,2018
2553,13232,22,2,3,2018,inner,13254,2017,2553,2018
2553,3187,0,2,4,2018,inner,3187,2017,2553,2018
2553,594,6,3,1,2018,inner,600,2017,2553,2018
2553,13373,29,3,2,2018,inner,13402,2017,2553,2018
2553,15472,1,3,3,2018,inner,15473,2017,2553,2018
2553,5850,0,3,4,2018,inner,5850,2017,2553,2018
2553,73,0,3,5,2018,inner,73,2017,2553,2018
2553,265,2,4,1,2018,inner,267,2017,2553,2018
2553,2063,0,4,2,2018,inner,2063,2017,2553,2018
2553,1136,0,4,3,2018,inner,1136,2017,2553,2018
2553,100,0,4,4,2018,inner,100,2017,2553,2018
2566,12065,203,1,1,2018,inner,12268,2017,2566,2018
2566,32498,63,1,2,2018,inner,32561,2017,2566,2018
2566,42183,28,1,3,2018,inner,42211,2017,2566,2018
2566,44234,16,1,4,2018,inner,44250,2017,2566,2018
2566,7574,3,1,5,2018,inner,7577,2017,2566,2018
2566,19507,69,2,1,2018,inner,19576,2017,2566,2018
2566,80419,60,2,2,2018,inner,80479,2017,2566,2018
2566,96226,15,2,3,2018,inner,96241,2017,2566,2018
2566,74444,2,2,4,2018,inner,74446,2017,2566,2018
2566,8842,0,2,5,2018,inner,8842,2017,2566,2018
2566,12916,52,3,1,2018,inner,12968,2017,2566,2018
2566,110587,34,3,2,2018,inner,110621,2017,2566,2018
2566,105221,12,3,3,2018,inner,105233,2017,2566,2018
2566,90212,1,3,4,2018,inner,90213,2017,2566,2018
2566,6479,0,3,5,2018,inner,6479,2017,2566,2018
2566,3754,94,4,1,2018,inner,3848,2017,2566,2018
2566,51612,13,4,2,2018,inner,51625,2017,2566,2018
2566,51085,11,4,3,2018,inner,51096,2017,2566,2018
2566,64631,5,4,4,2018,inner,64636,2017,2566,2018
2566,5155,0,4,5,2018,inner,5155,2017,2566,2018
2568,1099,0,2,2,2018,inner,1099,2017,2568,2018
2568,3288,2,2,3,2018,inner,3290,2017,2568,2018
2568,551,0,2,4,2018,inner,551,2017,2568,2018
2568,225,1,3,1,2018,inner,226,2017,2568,2018
2568,7190,5,3,2,2018,inner,7195,2017,2568,2018
2568,9326,2,3,3,2018,inner,9328,2017,2568,2018
2568,2391,0,3,4,2018,inner,2391,2017,2568,2018
2568,1508,0,4,2,2018,inner,1508,2017,2568,2018
2568,2790,0,4,3,2018,inner,2790,2017,2568,2018
2568,888,0,4,4,2018,inner,888,2017,2568,2018
4169,7674,257,1,1,2018,inner,7931,2005,4169,2018
4169,13614,327,1,2,2018,inner,13941,2005,4169,2018
4169,33944,588,1,3,2018,inner,34532,2005,4169,2018
4169,23632,379,1,4,2018,inner,24011,2005,4169,2018
4169,11282,204,1,5,2018,inner,11486,2005,4169,2018
4169,20574,643,2,1,2018,inner,21217,2005,4169,2018
4169,108052,1571,2,2,2018,inner,109623,2005,4169,2018
4169,206820,2512,2,3,2018,inner,209332,2005,4169,2018
4169,124807,1630,2,4,2018,inner,126437,2005,4169,2018
4169,46981,793,2,5,2018,inner,47774,2005,4169,2018
4169,16940,172,3,1,2018,inner,17112,2005,4169,2018
4169,103695,758,3,2,2018,inner,104453,2005,4169,2018
4169,190134,1520,3,3,2018,inner,191654,2005,4169,2018
4169,145659,1346,3,4,2018,inner,147005,2005,4169,2018
4169,40633,288,3,5,2018,inner,40921,2005,4169,2018
4169,8228,50,4,1,2018,inner,8278,2005,4169,2018
4169,19202,62,4,2,2018,inner,19264,2005,4169,2018
4169,48908,247,4,3,2018,inner,49155,2005,4169,2018
4169,45289,314,4,4,2018,inner,45603,2005,4169,2018
4169,12584,34,4,5,2018,inner,12618,2005,4169,2018
4193,6434,205,1,1,2018,inner,6639,2005,4193,2018
4193,804,124,1,2,2018,inner,928,2005,4193,2018
4193,1824,568,1,3,2018,inner,2392,2005,4193,2018
4193,4563,1661,1,4,2018,inner,6224,2005,4193,2018
4193,3029,1126,1,5,2018,inner,4155,2005,4193,2018
4193,3309,216,2,1,2018,inner,3525,2005,4193,2018
4193,537,118,2,2,2018,inner,655,2005,4193,2018
4193,661,185,2,3,2018,inner,846,2005,4193,2018
4193,989,483,2,4,2018,inner,1472,2005,4193,2018
4193,751,164,2,5,2018,inner,915,2005,4193,2018
4193,4901,191,3,1,2018,inner,5092,2005,4193,2018
4193,1337,48,3,2,2018,inner,1385,2005,4193,2018
4193,1322,181,3,3,2018,inner,1503,2005,4193,2018
4193,1469,279,3,4,2018,inner,1748,2005,4193,2018
4193,954,74,3,5,2018,inner,1028,2005,4193,2018
4193,6990,200,4,1,2018,inner,7190,2005,4193,2018
4193,1702,132,4,2,2018,inner,1834,2005,4193,2018
4193,1797,331,4,3,2018,inner,2128,2005,4193,2018
4193,4331,570,4,4,2018,inner,4901,2005,4193,2018
4193,2908,193,4,5,2018,inner,3101,2005,4193,2018
4379,552,44,1,1,2018,inner,596,2005,4379,2018
4379,1280,145,1,2,2018,inner,1425,2005,4379,2018
4379,5067,524,1,3,2018,inner,5591,2005,4379,2018
4379,3630,165,1,4,2018,inner,3795,2005,4379,2018
4379,522,1,1,5,2018,inner,523,2005,4379,2018
4379,602,103,2,1,2018,inner,705,2005,4379,2018
4379,3416,217,2,2,2018,inner,3633,2005,4379,2018
4379,7692,374,2,3,2018,inner,8066,2005,4379,2018
4379,6116,96,2,4,2018,inner,6212,2005,4379,2018
4379,325,0,2,5,2018,inner,325,2005,4379,2018
4379,317,20,3,1,2018,inner,337,2005,4379,2018
4379,9851,138,3,2,2018,inner,9989,2005,4379,2018
4379,12628,258,3,3,2018,inner,12886,2005,4379,2018
4379,19797,196,3,4,2018,inner,19993,2005,4379,2018
4379,158,1,3,5,2018,inner,159,2005,4379,2018
